Name,Rank Title,Note,Level,Class
Shagz,1 - Guild Leader,Main,70,Warrior
Ceedar,2 - Officer,Main,70,Druid
Dtose,2 - Officer,Main,70,Rogue
Sarkoris,2 - Officer,Main,70,Warrior
Siidly,2 - Officer,Main,70,Paladin
Tokbank,3 - Banker,Bank - General,2,Warrior
Tokherb,3 - Banker,Bank - Herbs,4,Rogue
Lonn,4 - Member,Main,70,Druid
Aurus,4 - Member,Main,70,Hunter
Beefpattie,4 - Member,Main,70,Hunter
Bumbaclot,4 - Member,Main,70,Hunter
Camden,4 - Member,Main,70,Hunter
Grambloc,4 - Member,Main,70,Hunter
Kandar,4 - Member,Main,70,Hunter
Krakenskull,4 - Member,Main,70,Hunter
Termanator,4 - Member,Main,70,Hunter
Torrox,4 - Member,Main,70,Hunter
Beaupeep,4 - Member,Main,70,Mage
Bocephis,4 - Member,Main,70,Mage
Caridwen,4 - Member,Main,70,Mage
Defaca,4 - Member,Main,70,Mage
Demosthenes,4 - Member,Main,70,Mage
Leix,4 - Member,Main,70,Mage
Tandrassi,4 - Member,Main,70,Mage
Chiv,4 - Member,Main,70,Paladin
Bansheel,4 - Member,Main,70,Priest
Glaved,4 - Member,Main,60,Priest
Kursk,4 - Member,Main,70,Priest
Norna,4 - Member,Main,70,Priest
Repent,4 - Member,Main,70,Priest
Rezor,4 - Member,Main,70,Priest
Saldrin,4 - Member,Main,70,Priest
Sarynn,4 - Member,Main,66,Priest
Viva,4 - Member,Main,70,Priest
Zelly,4 - Member,Main,70,Priest
Chadu,4 - Member,Main,70,Rogue
Kulran,4 - Member,Main,70,Rogue
Panjandrum,4 - Member,Main,70,Rogue
Phatfree,4 - Member,Main,70,Rogue
Bloodspiral,4 - Member,Main,70,Shaman
Demonea,4 - Member,Main,70,Shaman
Futile,4 - Member,Main,70,Shaman
Rok,4 - Member,Main,70,Shaman
Rokosha,4 - Member,Main,70,Shaman
Barzoom,4 - Member,Main,63,Warlock
Extremehorde,4 - Member,Main,70,Warlock
Glave,4 - Member,Main,70,Warlock
Honma,4 - Member,Main,70,Warlock
Lavode,4 - Member,Main,70,Warlock
Leegly,4 - Member,Main,70,Warlock
Lutziffer,4 - Member,Main,70,Warlock
Mirithal,4 - Member,Main,70,Warlock
Nightmair,4 - Member,Main,70,Warlock
Brotak,4 - Member,Main,70,Warrior
Drogg,4 - Member,Main,70,Warrior
Hellcules,4 - Member,Main,64,Warrior
Kamahal,4 - Member,Main,70,Warrior
Lias,4 - Member,Main,70,Warrior
Mokwan,4 - Member,Main,70,Warrior
Salano,4 - Member,Main,70,Warrior
Tibull,4 - Member,Main,66,Warrior
Ugor,4 - Member,Main,70,Warrior
Boeras,5 - Initiate,Main - Tagged 10/10,70,Druid
Mallousx,5 - Initiate,Main - Tagged 10/10,70,Hunter
Trigaar,5 - Initiate,Main - Tagged 10/10,70,Mage
Rokomish,5 - Initiate,Main - Tagged 10/09,70,Paladin
Naewenn,5 - Initiate,Main - Tagged 10/10,70,Priest
Snowblood,5 - Initiate,Main - Tagged 10/10,70,Rogue
Ameraves,5 - Initiate,Main - Tagged 10/11,70,Warrior
Aarymn,6 - Alt Char,AKA: Rokosha,40,Druid
Afkalot,6 - Alt Char,AKA: Repent,70,Rogue
Alamendria,6 - Alt Char,AKA: Tandrassi,70,Hunter
Alasmina,6 - Alt Char,AKA: Tandrassi,35,Paladin
Atose,6 - Alt Char,AKA: Dtose,13,Paladin
Azatoth,6 - Alt Char,AKA: Rokosha,62,Warlock
Azuros,6 - Alt Char,AKA: Rokosha,44,Rogue
Badaye,6 - Alt Char,AKA: Barzoom,49,Rogue
Beefcuts,6 - Alt Char,AKA: Beefpattie,53,Rogue
Beeftips,6 - Alt Char,AKA: Beefpattie,20,Druid
Bokra,6 - Alt Char,AKA: Lutziffer,28,Hunter
Brainz,6 - Alt Char,AKA: Beefpattie,36,Warlock
Broknar,6 - Alt Char,AKA: Rokosha,70,Hunter
Bryena,6 - Alt Char,AKA: Caridwen,14,Priest
Bullvi,6 - Alt Char,AKA: Leegly,7,Warrior
Caligari,6 - Alt Char,AKA: Chadu,70,Mage
Chagz,6 - Alt Char,AKA: Shagz,70,Mage
Chib,6 - Alt Char,AKA: Chiv,16,Hunter
Chikin,6 - Alt Char,AKA: Rok,69,Druid
Chiss,6 - Alt Char,AKA: Glave,14,Druid
Chubbins,6 - Alt Char,AKA: Sarkoris,30,Shaman
Colonelangus,6 - Alt Char,AKA: Beefpattie,66,Shaman
Coww,6 - Alt Char,AKA: Beaupeep,45,Warrior
Crispncold,6 - Alt Char,AKA: Beefpattie,40,Mage
Cuba,6 - Alt Char,AKA: Lutziffer,60,Priest
Cyanae,6 - Alt Char,AKA: Viva,26,Warlock
Dauber,6 - Alt Char,AKA: Dobber,8,Warlock
Daverous,6 - Alt Char,AKA: Lias,50,Warlock
Delgado,6 - Alt Char,AKA: Bumbaclot,44,Warrior
Deputy,6 - Alt Char,AKA: Lutziffer,11,Warrior
Derkommisar,6 - Alt Char,AKA: Barzoom,41,Shaman
Desumus,6 - Alt Char,AKA: Siidly,68,Warrior
Difar,6 - Alt Char,AKA: Beaupeep,24,Paladin
Digger,6 - Alt Char,AKA: Shagz,64,Shaman
Dobbinator,6 - Alt Char,AKA: Dobber,68,Shaman
Doctorwu,6 - Alt Char,AKA: Barzoom,70,Rogue
Dragathorne,6 - Alt Char,AKA: Leegly,24,Paladin
Draguun,6 - Alt Char,AKA: Nightmair,9,Hunter
Druidius,6 - Alt Char,AKA: Leegly,11,Druid
Drusk,6 - Alt Char,AKA: Glaved,30,Paladin
Dungjinn,6 - Alt Char,AKA: Tandrassi,21,Rogue
Ellesaria,6 - Alt Char,AKA: Leegly,8,Priest
Enka,6 - Alt Char,AKA: Ugor,70,Rogue
Eraserhead,6 - Alt Char,AKA: Termanator,70,Warlock
Faen,6 - Alt Char,AKA: Leix,37,Paladin
Frakt,6 - Alt Char,AKA: Kursk,15,Warrior
Fufu,6 - Alt Char,AKA: Futile,26,Druid
Gerungath,6 - Alt Char,AKA: Panjandrum,29,Warlock
Glaive,6 - Alt Char,AKA: Glave,70,Priest
Gnomecrusher,6 - Alt Char,AKA: Bloodspiral,62,Hunter
Gorelgul,6 - Alt Char,AKA: Tandrassi,36,Shaman
Grundge,6 - Alt Char,AKA: Drogg,70,Hunter
Guervo,6 - Alt Char,AKA: Termanator,68,Shaman
Guyvers,6 - Alt Char,AKA: Hellcules,70,Rogue
Hailfire,6 - Alt Char,AKA: Mokwan,14,Mage
Hairyhide,6 - Alt Char,AKA: Defaca,27,Druid
Halim,6 - Alt Char,AKA: Extremehorde,70,Mage
Harry,6 - Alt Char,AKA: Mokwan,7,Priest
Hemmorrage,6 - Alt Char,AKA: Bocephis,31,Druid
Hyach,6 - Alt Char,AKA: Defaca,35,Warlock
Jefe,6 - Alt Char,AKA: Ceedar,36,Shaman
Johnf,6 - Alt Char,AKA: Repent,70,Warrior
Jondar,6 - Alt Char,AKA: Brotak,70,Hunter
Kalari,6 - Alt Char,AKA: Caridwen,30,Shaman
Kanga,6 - Alt Char,AKA: Kursk,50,Mage
Kazun,6 - Alt Char,AKA: Dtose,70,Druid
Keltor,6 - Alt Char,AKA: Torrox,55,Rogue
Kettlekorn,6 - Alt Char,AKA: Kursk,25,Shaman
Khazam,6 - Alt Char,AKA: Glave,30,Mage
Klang,6 - Alt Char,AKA: Kursk,14,Warrior
Kobiashi,6 - Alt Char,AKA: Barzoom,42,Warlock
Korinna,6 - Alt Char,AKA: Caridwen,26,Warlock
Krakenator,6 - Alt Char,AKA: Krakenskull,6,Paladin
Krakensweets,6 - Alt Char,AKA: Krakenskull,31,Mage
Lactate,6 - Alt Char,AKA: Arginto,70,Druid
Lalane,6 - Alt Char,AKA: Viva,20,Paladin
Led,6 - Alt Char,AKA: Lutziffer,60,Rogue
Macada,6 - Alt Char,AKA: Lias,40,Rogue
Malgren,6 - Alt Char,AKA: Defaca,37,Hunter
Marclas,6 - Alt Char,AKA: Amsodious,26,Warlock
Mertuna,6 - Alt Char,AKA: Termanator,60,Rogue
Mofoo,6 - Alt Char,AKA: Nightmair,55,Shaman
Mogoraga,6 - Alt Char,AKA: Panjandrum,61,Druid
Mokah,6 - Alt Char,AKA: Salano,42,Hunter
Mokrigg,6 - Alt Char,AKA: Aurus,70,Rogue
Moonbone,6 - Alt Char,AKA: Bumbaclot,24,Druid
Moulder,6 - Alt Char,AKA: Beaupeep,70,Rogue
Mtose,6 - Alt Char,AKA: Dtose,50,Mage
Murmaden,6 - Alt Char,AKA: Glave,54,Shaman
Nakan,6 - Alt Char,AKA: Defaca,70,Shaman
Nayl,6 - Alt Char,AKA: Kursk,18,Paladin
Nemessis,6 - Alt Char,AKA: Glave,25,Warrior
Newark,6 - Alt Char,AKA: Camden,17,Mage
Nohart,6 - Alt Char,AKA: Futile,26,Paladin
Normanneil,6 - Alt Char,AKA: Extremehorde,50,Druid
Nukembocker,6 - Alt Char,AKA: Lutziffer,18,Mage
Pang,6 - Alt Char,AKA: Bumbaclot,12,Shaman
Pankakes,6 - Alt Char,AKA: Extremehorde,69,Rogue
Panndora,6 - Alt Char,AKA: Demonea,70,Rogue
Peps,6 - Alt Char,AKA: Termanator,70,Druid
Perseid,6 - Alt Char,AKA: Viva,35,Mage
Pipps,6 - Alt Char,AKA: Rok,70,Mage
Pizo,6 - Alt Char,AKA: Bocephis,43,Hunter
Predacia,6 - Alt Char,AKA: Saldrin,63,Priest
Promarcious,6 - Alt Char,AKA: Honma,65,Priest
Promdate,6 - Alt Char,AKA: Promarcious,17,Hunter
Prong,6 - Alt Char,AKA: Kursk,47,Hunter
Psyzan,6 - Alt Char,AKA: Bocephis,60,Shaman
Qyen,6 - Alt Char,AKA: Ugor,17,Warlock
Ragabash,6 - Alt Char,AKA: Kulran,55,Hunter
Reducedphat,6 - Alt Char,AKA: Phatfree,21,Warlock
Rickflair,6 - Alt Char,AKA: Demosthenes,25,Druid
Rugg,6 - Alt Char,AKA: Sarynn,25,Shaman
Rykarr,6 - Alt Char,AKA: Rokosha,26,Mage
Saldravaria,6 - Alt Char,AKA: Saldrin,70,Mage
Salpriest,6 - Alt Char,AKA: Salano,9,Priest
Salypali,6 - Alt Char,AKA: Salano,10,Paladin
Saz,6 - Alt Char,AKA: Norna,21,Mage
Scylent,6 - Alt Char,AKA: Rezor,26,Mage
Scyllah,6 - Alt Char,AKA: Rokosha,40,Priest
Selenajade,6 - Alt Char,AKA: Krakenskull,2,Shaman
Shealarah,6 - Alt Char,AKA: Bansheel,24,Paladin
Sherrif,6 - Alt Char,AKA: Ceedar,66,Hunter
Similiancly,6 - Alt Char,AKA: Bansheel,70,Hunter
Sindariel,6 - Alt Char,AKA: Rokosha,38,Paladin
Sixpence,6 - Alt Char,AKA: Chadu,54,Warrior
Skarnu,6 - Alt Char,AKA: Grambloc,27,Warrior
Slainn,6 - Alt Char,AKA: Glave,65,Rogue
Slayd,6 - Alt Char,AKA: Lonn,28,Mage
Slayn,6 - Alt Char,AKA: Lonn,46,Paladin
Sleddge,6 - Alt Char,AKA: Glave,70,Hunter
Sliss,6 - Alt Char,AKA: Kamahal,18,Hunter
Slutzie,6 - Alt Char,AKA: Lutziffer,11,Paladin
Slyvanis,6 - Alt Char,AKA: Defaca,51,Paladin
Snackmachine,6 - Alt Char,AKA: Phatfree,6,Mage
Snowstar,6 - Alt Char,AKA: Norna,65,Paladin
Sockets,6 - Alt Char,AKA: Repent,16,Paladin
Soulsapper,6 - Alt Char,AKA: Siidly,32,Hunter
Soybeef,6 - Alt Char,AKA: Beefpattie,21,Mage
Squiglee,6 - Alt Char,AKA: Shagz,15,Warlock
Stabbins,6 - Alt Char,AKA: Mirithal,19,Rogue
Stabkoris,6 - Alt Char,AKA: Sarkoris,28,Rogue
Stabtron,6 - Alt Char,AKA: Bumbaclot,70,Rogue
Steere,6 - Alt Char,AKA: Beaupeep,70,Druid
Stereo,6 - Alt Char,AKA: Bloodspiral,53,Druid
Stoic,6 - Alt Char,AKA: Shagz,64,Druid
Suds,6 - Alt Char,AKA: Repent,29,Druid
Sycklical,6 - Alt Char,AKA: Mokwan,40,Mage
Synnoirita,6 - Alt Char,AKA: Sarynn,19,Paladin
Tarbull,6 - Alt Char,AKA: Tibull,38,Hunter
Thickburger,6 - Alt Char,AKA: Phatfree,70,Druid
Thickpattie,6 - Alt Char,AKA: Phatfree,62,Hunter
Torrok,6 - Alt Char,AKA: Torrox,37,Shaman
Torroq,6 - Alt Char,AKA: Torrox,30,Paladin
Unholymight,6 - Alt Char,AKA: Ugor,43,Paladin
Unka,6 - Alt Char,AKA: Ugor,31,Hunter
Unsungzero,6 - Alt Char,AKA: Extremehorde,70,Hunter
Vacadeloco,6 - Alt Char,AKA: Honma,50,Druid
Vainne,6 - Alt Char,AKA: Camden,20,Paladin
Vane,6 - Alt Char,AKA: Camden,18,Warrior
Vealseal,6 - Alt Char,AKA: Repent,19,Rogue
Villin,6 - Alt Char,AKA: Defaca,63,Rogue
Whorred,6 - Alt Char,AKA: Beaupeep,43,Warlock
Wizer,6 - Alt Char,AKA: Defaca,15,Warlock
Xirkoris,6 - Alt Char,AKA: Sarkoris,70,Hunter
Xroft,6 - Alt Char,AKA: Ceedar,51,Mage
Yatahey,6 - Alt Char,AKA: Dtose,68,Shaman
Yldiis,6 - Alt Char,AKA: Dtose,36,Paladin
Yobala,6 - Alt Char,AKA: Mokwan,45,Rogue
York,6 - Alt Char,AKA: Krakenskull,70,Rogue
Zaurus,6 - Alt Char,AKA: Aurus,64,Paladin
Zelinda,6 - Alt Char,AKA: Zelly,39,Druid
Zorash,6 - Alt Char,AKA: Rokosha,54,Warrior
Zurain,6 - Alt Char,AKA: Kandar,24,Priest
Zuula,6 - Alt Char,AKA: Demonea,63,Priest
Zyloric,6 - Alt Char,AKA: Drogg,48,Mage
Alisarya,7 - Guest,F&F,18,Hunter
Amsodious,7 - Guest,F&F,70,Warrior
Anthalus,7 - Guest,F&F,48,Rogue
Arginto,7 - Guest,F&F,70,Rogue
Aribella,7 - Guest,F&F,64,Paladin
Aspera,7 - Guest,F&F,49,Hunter
Avian,7 - Guest,F&F,70,Druid
Baranafar,7 - Guest,F&F,58,Druid
Biacha,7 - Guest,F&F,70,Shaman
Bubblenherth,7 - Guest,F&F,30,Paladin
Bularc,7 - Guest,F&F,31,Druid
Cloudmother,7 - Guest,F&F,24,Shaman
Dieabeetus,7 - Guest,F&F,65,Warlock
Dunmoor,7 - Guest,F&F,61,Paladin
Elanie,7 - Guest,F&F,58,Mage
Emine,7 - Guest,F&F,60,Priest
Grimscythe,7 - Guest,F&F,70,Warlock
Ichaban,7 - Guest,F&F,27,Shaman
Jenafur,7 - Guest,F&F,24,Priest
Karanga,7 - Guest,F&F,60,Shaman
Kargon,7 - Guest,F&F,45,Hunter
Kyndowen,7 - Guest,F&F,12,Hunter
Leocadia,7 - Guest,Gst: Brabak,27,Warlock
Livingundead,7 - Guest,F&F,70,Priest
Manual,7 - Guest,F&F,70,Paladin
Mechanicbob,7 - Guest,F&F,70,Rogue
Mffl,7 - Guest,F&F,63,Druid
Mordan,7 - Guest,F&F,60,Rogue
Nydala,7 - Guest,F&F,13,Shaman
Phrel,7 - Guest,F&F,13,Priest
Phrell,7 - Guest,F&F,18,Paladin
Raisens,7 - Guest,F&F,6,Druid
Reisl,7 - Guest,F&F,53,Warlock
Rukuz,7 - Guest,F&F,4,Hunter
Sahai,7 - Guest,F&F,54,Shaman
Sephere,7 - Guest,F&F,30,Paladin
Slöan,7 - Guest,F&F,13,Warlock
Talsh,7 - Guest,Gst: Paasha,42,Hunter
Umbral,7 - Guest,F&F,70,Priest
Valea,7 - Guest,F&F,39,Mage
Vandalgurl,7 - Guest,F&F,62,Priest
Vigoth,7 - Guest,F&F,66,Warlock
Zariza,7 - Guest,F&F,52,Priest
Zzeero,7 - Guest,F&F,66,Rogue
